id,num_sold
276626,36
276627,35
276628,23
276629,47
276630,221
276631,1849
276632,1133
276633,561
276634,744
276635,467
276636,3595
276637,3982
276638,1221
276639,2595
276640,409
276641,3864
276642,3728
276643,1861
276644,3243
276645,174
276646,775
276647,771
276648,339
276649,430
276650,192
276651,3404
276652,1434
276653,645
276654,873
276655,223
276656,3738
276657,3137
276658,796
276659,1084
276660,803
276661,858
276662,747
276663,342
276664,471
276665,697
276666,2785
276667,1772
276668,726
276669,912
276670,397
276671,3705
276672,2637
276673,877
276674,1084
276675,233
276676,862
276677,665
276678,374
276679,459
276680,282
276681,2710
276682,1653
276683,827
276684,906
276685,234
276686,3763
276687,2719
276688,846
276689,1096
276690,224
276691,539
276692,498
276693,212
276694,314
276695,190
276696,1247
276697,1013
276698,471
276699,628
276700,363
276701,1769
276702,1373
276703,635
276704,900
276705,797
276706,132
276707,106
276708,37
276709,133
276710,570
276711,176
276712,201
276713,54
276714,105
276715,447
276716,208
276717,183
276718,57
276719,55
276720,479
276721,2417
276722,1370
276723,837
276724,1095
276725,466
276726,4162
276727,4045
276728,1573
276729,3257
276730,539
276731,3885
276732,3909
276733,2720
276734,3774
276735,231
276736,923
276737,767
276738,362
276739,494
276740,205
276741,3710
276742,2487
276743,746
276744,965
276745,231
276746,3837
276747,3452
276748,1046
276749,1139
276750,836
276751,1009
276752,777
276753,364
276754,497
276755,421
276756,3698
276757,2191
276758,732
276759,991
276760,324
276761,4309
276762,3651
276763,982
276764,1157
276765,214
276766,1000
276767,764
276768,404
276769,473
276770,200
276771,3896
276772,2180
276773,717
276774,973
276775,316
276776,3877
276777,3416
276778,907
276779,1221
276780,235
276781,682
276782,484
276783,243
276784,354
276785,211
276786,1699
276787,1080
276788,475
276789,697
276790,223
276791,2557
276792,1241
276793,676
276794,867
276795,776
276796,130
276797,89
276798,23
276799,91
276800,358
276801,264
276802,67
276803,20
276804,73
276805,246
276806,308
276807,87
276808,33
276809,137
276810,120
276811,2884
276812,2038
276813,764
276814,1002
276815,395
276816,4245
276817,3861
276818,2783
276819,3610
276820,528
276821,3860
276822,3872
276823,3349
276824,3146
276825,160
276826,1131
276827,773
276828,390
276829,547
276830,239
276831,4048
276832,3414
276833,846
276834,1099
276835,201
276836,4166
276837,3576
276838,1088
276839,1337
276840,844
276841,671
276842,586
276843,295
276844,420
276845,831
276846,1976
276847,1207
276848,550
276849,767
276850,433
276851,3269
276852,1957
276853,686
276854,964
276855,154
276856,643
276857,548
276858,266
276859,387
276860,185
276861,1803
276862,1149
276863,530
276864,755
276865,179
276866,3271
276867,1937
276868,667
276869,933
276870,133
276871,461
276872,405
276873,179
276874,291
276875,163
276876,993
276877,801
276878,381
276879,534
276880,158
276881,1309
276882,1003
276883,468
276884,646
276885,831
276886,27
276887,47
276888,-7
276889,77
276890,654
276891,-19
276892,33
276893,-3
276894,65
276895,358
276896,19
276897,29
276898,15
276899,55
276900,192
276901,1689
276902,1105
276903,556
276904,742
276905,376
276906,3558
276907,3683
276908,1193
276909,2446
276910,391
276911,3764
276912,3693
276913,1869
276914,2990
276915,155
276916,746
276917,609
276918,327
276919,418
276920,173
276921,2947
276922,1340
276923,626
276924,851
276925,208
276926,3395
276927,2787
276928,782
276929,1039
276930,858
276931,714
276932,600
276933,307
276934,430
276935,843
276936,2102
276937,1218
276938,562
276939,777
276940,446
276941,3333
276942,2002
276943,700
276944,992
276945,167
276946,683
276947,561
276948,280
276949,399
276950,197
276951,1961
276952,1160
276953,542
276954,742
276955,186
276956,3394
276957,1987
276958,681
276959,962
276960,143
276961,499
276962,419
276963,191
276964,304
276965,175
276966,1061
276967,813
276968,392
276969,547
276970,165
276971,1370
276972,1016
276973,475
276974,659
276975,845
276976,69
276977,61
276978,5
276979,89
276980,667
276981,61
276982,45
276983,10
276984,79
276985,403
276986,78
276987,31
276988,28
276989,68
276990,220
276991,1874
276992,1135
276993,547
276994,743
276995,381
276996,3689
276997,3616
276998,1245
276999,2643
277000,425
277001,3878
277002,3686
277003,1787
277004,3284
277005,156
277006,784
277007,618
277008,339
277009,431
277010,185
277011,3092
277012,1351
277013,627
277014,863
277015,222
277016,3471
277017,2708
277018,794
277019,1052
277020,852
277021,695
277022,594
277023,303
277024,423
277025,839
277026,2045
277027,1214
277028,558
277029,770
277030,439
277031,3290
277032,1965
277033,692
277034,970
277035,162
277036,665
277037,556
277038,275
277039,391
277040,193
277041,1904
277042,1156
277043,538
277044,735
277045,187
277046,3351
277047,1980
277048,673
277049,941
277050,139
277051,481
277052,413
277053,187
277054,299
277055,171
277056,1043
277057,809
277058,388
277059,542
277060,165
277061,1327
277062,1008
277063,475
277064,652
277065,837
277066,50
277067,56
277068,0
277069,81
277070,660
277071,42
277072,41
277073,5
277074,70
277075,364
277076,43
277077,32
277078,21
277079,61
277080,216
277081,1841
277082,1130
277083,543
277084,736
277085,377
277086,3656
277087,3632
277088,1241
277089,2636
277090,417
277091,3820
277092,3679
277093,1787
277094,3245
277095,152
277096,766
277097,588
277098,335
277099,422
277100,181
277101,3074
277102,1371
277103,623
277104,855
277105,214
277106,3309
277107,2732
277108,787
277109,1045
277110,852
277111,695
277112,594
277113,303
277114,423
277115,839
277116,2045
277117,1214
277118,558
277119,770
277120,439
277121,3290
277122,1761
277123,692
277124,970
277125,162
277126,665
277127,556
277128,275
277129,391
277130,193
277131,1904
277132,1156
277133,538
277134,735
277135,187
277136,3351
277137,1695
277138,673
277139,941
277140,139
277141,481
277142,413
277143,187
277144,299
277145,171
277146,1043
277147,809
277148,388
277149,542
277150,165
277151,1327
277152,1008
277153,475
277154,652
277155,837
277156,50
277157,56
277158,0
277159,81
277160,660
277161,42
277162,41
277163,5
277164,70
277165,364
277166,43
277167,32
277168,21
277169,61
277170,215
277171,1853
277172,1130
277173,569
277174,736
277175,377
277176,3632
277177,3632
277178,1212
277179,2612
277180,417
277181,3734
277182,3679
277183,1851
277184,3245
277185,152
277186,766
277187,605
277188,335
277189,422
277190,181
277191,3074
277192,1371
277193,623
277194,855
277195,214
277196,3327
277197,2732
277198,787
277199,1045
277200,851
277201,706
277202,593
277203,303
277204,423
277205,836
277206,2000
277207,1214
277208,557
277209,770
277210,439
277211,3311
277212,1760
277213,692
277214,969
277215,161
277216,665
277217,555
277218,274
277219,393
277220,193
277221,1859
277222,1156
277223,538
277224,736
277225,183
277226,3364
277227,1660
277228,673
277229,940
277230,139
277231,481
277232,412
277233,187
277234,298
277235,170
277236,1089
277237,809
277238,388
277239,541
277240,162
277241,1374
277242,1008
277243,476
277244,652
277245,836
277246,51
277247,55
277248,0
277249,81
277250,659
277251,58
277252,41
277253,4
277254,69
277255,363
277256,59
277257,32
277258,21
277259,61
277260,215
277261,1838
277262,1129
277263,569
277264,736
277265,377
277266,3579
277267,3617
277268,1212
277269,2612
277270,417
277271,3746
277272,3679
277273,1869
277274,3257
277275,159
277276,766
277277,604
277278,335
277279,421
277280,181
277281,3226
277282,1392
277283,635
277284,855
277285,214
277286,3285
277287,2843
277288,787
277289,1045
277290,783
277291,817
277292,640
277293,336
277294,462
277295,626
277296,3125
277297,1483
277298,661
277299,852
277300,315
277301,3801
277302,2487
277303,827
277304,1046
277305,214
277306,643
277307,602
277308,333
277309,469
277310,197
277311,2709
277312,1471
277313,635
277314,823
277315,184
277316,3904
277317,2400
277318,814
277319,1026
277320,167
277321,591
277322,444
277323,210
277324,298
277325,197
277326,1196
277327,938
277328,460
277329,585
277330,188
277331,1578
277332,1180
277333,602
277334,742
277335,777
277336,73
277337,64
277338,21
277339,100
277340,519
277341,9
277342,63
277343,19
277344,67
277345,287
277346,120
277347,34
277348,24
277349,36
277350,248
277351,2355
277352,1292
277353,629
277354,793
277355,380
277356,3844
277357,3648
277358,1459
277359,2910
277360,417
277361,3774
277362,3724
277363,2467
277364,3514
277365,220
277366,905
277367,705
277368,357
277369,483
277370,167
277371,3567
277372,2286
277373,724
277374,971
277375,220
277376,3570
277377,3346
277378,923
277379,1131
277380,779
277381,811
277382,698
277383,340
277384,473
277385,396
277386,3352
277387,2135
277388,730
277389,925
277390,305
277391,3474
277392,3550
277393,947
277394,1120
277395,206
277396,845
277397,684
277398,356
277399,486
277400,195
277401,3548
277402,2089
277403,701
277404,907
277405,205
277406,3576
277407,3267
277408,908
277409,1115
277410,172
277411,535
277412,456
277413,219
277414,324
277415,172
277416,1290
277417,1067
277418,454
277419,617
277420,163
277421,1921
277422,1281
277423,660
277424,813
277425,757
277426,67
277427,25
277428,30
277429,87
277430,347
277431,55
277432,2
277433,2
277434,67
277435,223
277436,66
277437,-14
277438,11
277439,46
277440,329
277441,2738
277442,1721
277443,821
277444,998
277445,496
277446,3987
277447,3743
277448,2236
277449,3336
277450,480
277451,3839
277452,3751
277453,3016
277454,3587
277455,196
277456,970
277457,714
277458,390
277459,544
277460,184
277461,3637
277462,3113
277463,848
277464,1068
277465,247
277466,3577
277467,3375
277468,1044
277469,1525
277470,853
277471,726
277472,594
277473,353
277474,419
277475,839
277476,2074
277477,1185
277478,566
277479,766
277480,435
277481,3368
277482,1744
277483,696
277484,1008
277485,162
277486,659
277487,556
277488,282
277489,396
277490,189
277491,1882
277492,1132
277493,542
277494,817
277495,186
277496,3361
277497,1569
277498,651
277499,977
277500,130
277501,468
277502,410
277503,187
277504,294
277505,165
277506,1029
277507,779
277508,388
277509,533
277510,164
277511,1281
277512,967
277513,486
277514,638
277515,840
277516,45
277517,55
277518,0
277519,82
277520,663
277521,61
277522,11
277523,9
277524,71
277525,402
277526,62
277527,-72
277528,21
277529,57
277530,161
277531,1984
277532,1168
277533,545
277534,724
277535,342
277536,3562
277537,3568
277538,1264
277539,2607
277540,401
277541,3607
277542,3632
277543,2046
277544,3430
277545,162
277546,760
277547,555
277548,339
277549,416
277550,178
277551,3285
277552,1341
277553,681
277554,852
277555,211
277556,3437
277557,2653
277558,759
277559,1087
277560,849
277561,694
277562,610
277563,306
277564,419
277565,833
277566,2068
277567,1212
277568,592
277569,766
277570,435
277571,3284
277572,1899
277573,726
277574,988
277575,159
277576,657
277577,553
277578,279
277579,391
277580,189
277581,1913
277582,1152
277583,572
277584,733
277585,181
277586,3269
277587,1692
277588,708
277589,938
277590,129
277591,465
277592,407
277593,187
277594,290
277595,161
277596,1027
277597,807
277598,398
277599,549
277600,159
277601,1279
277602,998
277603,490
277604,638
277605,837
277606,42
277607,52
277608,0
277609,78
277610,665
277611,29
277612,39
277613,5
277614,67
277615,382
277616,30
277617,31
277618,21
277619,57
277620,204
277621,1833
277622,1141
277623,544
277624,708
277625,364
277626,3509
277627,3583
277628,1322
277629,2606
277630,405
277631,3573
277632,3615
277633,2042
277634,3395
277635,157
277636,758
277637,602
277638,339
277639,412
277640,178
277641,3134
277642,1424
277643,666
277644,852
277645,211
277646,3364
277647,2847
277648,821
277649,1042
277650,858
277651,761
277652,596
277653,300
277654,419
277655,843
277656,2131
277657,1212
277658,608
277659,766
277660,426
277661,3305
277662,1814
277663,717
277664,972
277665,167
277666,672
277667,561
277668,295
277669,400
277670,189
277671,1951
277672,1151
277673,579
277674,742
277675,182
277676,3252
277677,1669
277678,685
277679,947
277680,128
277681,480
277682,416
277683,187
277684,288
277685,169
277686,1070
277687,806
277688,397
277689,524
277690,160
277691,1272
277692,989
277693,491
277694,620
277695,843
277696,57
277697,61
277698,2
277699,87
277700,671
277701,82
277702,38
277703,16
277704,75
277705,366
277706,33
277707,32
277708,12
277709,48
277710,194
277711,1841
277712,1108
277713,574
277714,721
277715,378
277716,3615
277717,3611
277718,1391
277719,2570
277720,382
277721,3387
277722,3585
277723,1989
277724,3152
277725,166
277726,773
277727,611
277728,346
277729,421
277730,177
277731,3163
277732,1424
277733,659
277734,852
277735,202
277736,3446
277737,2824
277738,812
277739,1019
277740,847
277741,680
277742,585
277743,312
277744,417
277745,831
277746,2056
277747,1210
277748,597
277749,764
277750,433
277751,3250
277752,1803
277753,724
277754,961
277755,156
277756,652
277757,550
277758,284
277759,389
277760,187
277761,1915
277762,1149
277763,577
277764,731
277765,179
277766,3240
277767,1689
277768,705
277769,936
277770,126
277771,461
277772,405
277773,185
277774,277
277775,159
277776,1008
277777,804
277778,396
277779,514
277780,157
277781,1260
277782,995
277783,488
277784,627
277785,832
277786,38
277787,50
277788,0
277789,76
277790,660
277791,25
277792,36
277793,5
277794,65
277795,355
277796,27
277797,30
277798,18
277799,55
277800,206
277801,1812
277802,1097
277803,572
277804,719
277805,376
277806,3553
277807,3609
277808,1403
277809,2484
277810,389
277811,3417
277812,3592
277813,1990
277814,3057
277815,155
277816,754
277817,600
277818,344
277819,410
277820,175
277821,3036
277822,1422
277823,671
277824,850
277825,209
277826,3475
277827,2844
277828,819
277829,1039
277830,846
277831,679
277832,584
277833,311
277834,416
277835,830
277836,1939
277837,1209
277838,596
277839,763
277840,432
277841,3191
277842,1802
277843,723
277844,960
277845,155
277846,649
277847,549
277848,283
277849,388
277850,186
277851,1815
277852,1148
277853,576
277854,730
277855,178
277856,3181
277857,1649
277858,713
277859,935
277860,125
277861,458
277862,404
277863,184
277864,276
277865,158
277866,1019
277867,802
277868,394
277869,512
277870,156
277871,1271
277872,994
277873,487
277874,626
277875,831
277876,35
277877,49
277878,-1
277879,75
277880,659
277881,24
277882,35
277883,4
277884,63
277885,354
277886,26
277887,30
277888,17
277889,54
277890,184
277891,1702
277892,1075
277893,524
277894,718
277895,338
277896,3279
277897,3459
277898,1317
277899,2453
277900,395
277901,3724
277902,3430
277903,1926
277904,3015
277905,68
277906,721
277907,540
277908,243
277909,412
277910,42
277911,2827
277912,1459
277913,573
277914,782
277915,75
277916,3249
277917,2805
277918,709
277919,986
277920,778
277921,793
277922,655
277923,358
277924,456
277925,627
277926,2823
277927,1479
277928,677
277929,849
277930,343
277931,3787
277932,2482
277933,824
277934,1041
277935,211
277936,689
277937,597
277938,342
277939,448
277940,192
277941,2839
277942,1469
277943,645
277944,819
277945,178
277946,3869
277947,2558
277948,813
277949,1021
277950,150
277951,604
277952,418
277953,209
277954,278
277955,189
277956,1194
277957,932
277958,451
277959,561
277960,166
277961,1585
277962,1165
277963,592
277964,717
277965,773
277966,64
277967,63
277968,27
277969,97
277970,520
277971,70
277972,57
277973,27
277974,77
277975,281
277976,99
277977,27
277978,22
277979,42
277980,231
277981,2310
277982,1278
277983,629
277984,939
277985,377
277986,3722
277987,3636
277988,1539
277989,2827
277990,336
277991,3695
277992,3636
277993,2427
277994,3269
277995,217
277996,869
277997,695
277998,366
277999,480
278000,162
278001,3633
278002,2261
278003,732
278004,968
278005,216
278006,3654
278007,3560
278008,914
278009,1126
278010,780
278011,822
278012,739
278013,364
278014,484
278015,406
278016,3374
278017,2181
278018,747
278019,927
278020,313
278021,3488
278022,3472
278023,951
278024,1129
278025,218
278026,833
278027,712
278028,377
278029,488
278030,197
278031,3427
278032,2152
278033,719
278034,913
278035,211
278036,3692
278037,3296
278038,924
278039,1127
278040,182
278041,519
278042,485
278043,237
278044,325
278045,182
278046,1321
278047,1095
278048,477
278049,613
278050,173
278051,1913
278052,1309
278053,669
278054,811
278055,763
278056,54
278057,73
278058,47
278059,93
278060,362
278061,25
278062,50
278063,27
278064,73
278065,233
278066,39
278067,50
278068,19
278069,51
278070,241
278071,2560
278072,1757
278073,757
278074,1012
278075,393
278076,3753
278077,3840
278078,2217
278079,3124
278080,481
278081,3650
278082,3772
278083,2966
278084,3278
278085,208
278086,897
278087,807
278088,414
278089,550
278090,191
278091,3573
278092,3300
278093,868
278094,1071
278095,250
278096,3616
278097,3703
278098,1046
278099,1476
278100,845
278101,680
278102,584
278103,318
278104,415
278105,830
278106,2016
278107,1208
278108,604
278109,762
278110,422
278111,3264
278112,1792
278113,725
278114,968
278115,156
278116,647
278117,550
278118,292
278119,389
278120,187
278121,1888
278122,1149
278123,585
278124,731
278125,179
278126,3251
278127,1650
278128,709
278129,936
278130,126
278131,456
278132,405
278133,193
278134,273
278135,158
278136,1018
278137,803
278138,403
278139,510
278140,157
278141,1270
278142,995
278143,490
278144,623
278145,871
278146,33
278147,50
278148,8
278149,76
278150,669
278151,22
278152,36
278153,13
278154,64
278155,363
278156,23
278157,31
278158,20
278159,55
278160,183
278161,1699
278162,1089
278163,541
278164,704
278165,348
278166,3415
278167,3533
278168,1312
278169,2359
278170,362
278171,3488
278172,3543
278173,1909
278174,3036
278175,161
278176,773
278177,588
278178,358
278179,396
278180,185
278181,3202
278182,1427
278183,690
278184,846
278185,219
278186,3481
278187,3150
278188,829
278189,1036
278190,845
278191,680
278192,587
278193,318
278194,415
278195,830
278196,2016
278197,1208
278198,604
278199,762
278200,422
278201,3264
278202,1792
278203,725
278204,963
278205,156
278206,647
278207,550
278208,292
278209,389
278210,187
278211,1888
278212,1149
278213,585
278214,731
278215,179
278216,3251
278217,1650
278218,709
278219,936
278220,126
278221,456
278222,405
278223,193
278224,273
278225,158
278226,1018
278227,803
278228,403
278229,514
278230,157
278231,1270
278232,995
278233,490
278234,623
278235,800
278236,33
278237,50
278238,8
278239,76
278240,648
278241,22
278242,36
278243,13
278244,64
278245,358
278246,23
278247,31
278248,20
278249,55
278250,138
278251,1678
278252,1142
278253,594
278254,715
278255,401
278256,3415
278257,3600
278258,1266
278259,2482
278260,362
278261,3442
278262,3632
278263,1856
278264,3142
278265,198
278266,776
278267,646
278268,362
278269,410
278270,189
278271,3204
278272,1454
278273,694
278274,850
278275,223
278276,3724
278277,3174
278278,832
278279,1040
278280,845
278281,712
278282,587
278283,318
278284,415
278285,854
278286,2054
278287,1208
278288,604
278289,762
278290,422
278291,3285
278292,1792
278293,725
278294,963
278295,156
278296,688
278297,550
278298,292
278299,389
278300,187
278301,1929
278302,1149
278303,585
278304,731
278305,179
278306,3297
278307,1869
278308,709
278309,936
278310,126
278311,496
278312,405
278313,193
278314,273
278315,158
278316,1058
278317,803
278318,403
278319,514
278320,157
278321,1310
278322,995
278323,490
278324,623
278325,800
278326,73
278327,50
278328,8
278329,76
278330,648
278331,61
278332,36
278333,13
278334,64
278335,358
278336,62
278337,31
278338,20
278339,55
278340,58
278341,1587
278342,1052
278343,504
278344,660
278345,311
278346,3338
278347,3526
278348,1186
278349,2465
278350,297
278351,3434
278352,3562
278353,1792
278354,3142
278355,222
278356,816
278357,550
278358,362
278359,410
278360,189
278361,3250
278362,1454
278363,694
278364,850
278365,223
278366,3625
278367,3007
278368,832
278369,1040
278370,847
278371,627
278372,593
278373,320
278374,407
278375,777
278376,1806
278377,1206
278378,606
278379,755
278380,436
278381,3204
278382,1888
278383,721
278384,898
278385,169
278386,616
278387,556
278388,307
278389,385
278390,184
278391,1754
278392,1150
278393,585
278394,728
278395,189
278396,3240
278397,1887
278398,710
278399,886
278400,129
278401,429
278402,402
278403,179
278404,241
278405,156
278406,988
278407,799
278408,398
278409,504
278410,165
278411,1247
278412,993
278413,497
278414,608
278415,839
278416,6
278417,51
278418,10
278419,60
278420,677
278421,-1
278422,35
278423,20
278424,70
278425,392
278426,3
278427,34
278428,20
278429,51
278430,171
278431,1723
278432,1077
278433,532
278434,688
278435,349
278436,3574
278437,3544
278438,1295
278439,2228
278440,394
278441,3579
278442,3487
278443,2300
278444,2982
278445,167
278446,729
278447,625
278448,348
278449,427
278450,177
278451,2892
278452,1423
278453,677
278454,821
278455,181
278456,3477
278457,2949
278458,857
278459,1037
278460,853
278461,699
278462,597
278463,328
278464,365
278465,752
278466,1846
278467,1212
278468,614
278469,761
278470,395
278471,3294
278472,1895
278473,729
278474,903
278475,172
278476,719
278477,578
278478,329
278479,399
278480,197
278481,1911
278482,1198
278483,666
278484,697
278485,201
278486,3381
278487,1784
278488,703
278489,872
278490,139
278491,492
278492,414
278493,192
278494,251
278495,165
278496,1080
278497,781
278498,382
278499,487
278500,174
278501,1241
278502,977
278503,483
278504,592
278505,850
278506,61
278507,61
278508,20
278509,69
278510,686
278511,-4
278512,18
278513,3
278514,54
278515,401
278516,38
278517,18
278518,3
278519,-6
278520,150
278521,1666
278522,1021
278523,523
278524,651
278525,291
278526,3547
278527,3462
278528,1259
278529,2144
278530,335
278531,3534
278532,3403
278533,2216
278534,2899
278535,178
278536,786
278537,649
278538,360
278539,438
278540,184
278541,3079
278542,1429
278543,671
278544,806
278545,175
278546,3513
278547,3081
278548,775
278549,1021
278550,807
278551,737
278552,729
278553,380
278554,422
278555,636
278556,2861
278557,1617
278558,695
278559,875
278560,436
278561,3954
278562,2813
278563,844
278564,1007
278565,190
278566,1010
278567,751
278568,375
278569,471
278570,260
278571,3195
278572,1578
278573,696
278574,854
278575,220
278576,3566
278577,2794
278578,862
278579,1086
278580,158
278581,503
278582,427
278583,215
278584,278
278585,162
278586,1250
278587,988
278588,467
278589,544
278590,151
278591,1510
278592,1172
278593,604
278594,708
278595,772
278596,116
278597,62
278598,20
278599,98
278600,517
278601,160
278602,-7
278603,-17
278604,82
278605,361
278606,64
278607,108
278608,26
278609,57
278610,260
278611,2234
278612,1182
278613,636
278614,931
278615,409
278616,3932
278617,3507
278618,1755
278619,2966
278620,423
278621,3560
278622,4284
278623,2382
278624,3178
278625,239
278626,922
278627,851
278628,421
278629,508
278630,207
278631,3302
278632,2644
278633,808
278634,900
278635,252
278636,3973
278637,3803
278638,950
278639,1115
278640,772
278641,837
278642,709
278643,379
278644,467
278645,402
278646,3443
278647,2169
278648,735
278649,1019
278650,301
278651,3660
278652,3329
278653,936
278654,1122
278655,221
278656,826
278657,691
278658,376
278659,484
278660,202
278661,3465
278662,2158
278663,685
278664,918
278665,208
278666,3627
278667,3539
278668,959
278669,1125
278670,182
278671,584
278672,471
278673,248
278674,313
278675,175
278676,1354
278677,1091
278678,505
278679,617
278680,168
278681,1928
278682,1384
278683,677
278684,806
278685,756
278686,71
278687,72
278688,32
278689,95
278690,367
278691,43
278692,35
278693,26
278694,76
278695,271
278696,-4
278697,61
278698,52
278699,56
278700,241
278701,2701
278702,1673
278703,714
278704,906
278705,376
278706,3697
278707,3774
278708,2346
278709,2992
278710,431
278711,3786
278712,3757
278713,2964
278714,3442
278715,218
278716,943
278717,814
278718,420
278719,529
278720,191
278721,3544
278722,3204
278723,830
278724,1098
278725,241
278726,3624
278727,3577
278728,1127
278729,1289
278730,847
278731,670
278732,594
278733,322
278734,407
278735,748
278736,2074
278737,1212
278738,609
278739,756
278740,437
278741,3266
278742,1893
278743,724
278744,898
278745,174
278746,661
278747,563
278748,315
278749,390
278750,187
278751,2375
278752,1156
278753,594
278754,733
278755,193
278756,3286
278757,2292
278758,716
278759,897
278760,134
278761,474
278762,409
278763,157
278764,246
278765,159
278766,1045
278767,805
278768,406
278769,509
278770,168
278771,1296
278772,1004
278773,510
278774,613
278775,844
278776,49
278777,56
278778,15
278779,65
278780,687
278781,43
278782,40
278783,25
278784,76
278785,396
278786,41
278787,45
278788,30
278789,62
278790,212
278791,1728
278792,1080
278793,539
278794,693
278795,353
278796,3595
278797,3537
278798,1283
278799,2208
278800,397
278801,3634
278802,3495
278803,2311
278804,2999
278805,173
278806,775
278807,641
278808,356
278809,433
278810,182
278811,3321
278812,1478
278813,693
278814,828
278815,208
278816,3533
278817,3145
278818,856
278819,1049
278820,855
278821,678
278822,601
278823,330
278824,415
278825,756
278826,2082
278827,1219
278828,616
278829,763
278830,456
278831,3273
278832,1901
278833,731
278834,906
278835,174
278836,661
278837,563
278838,316
278839,390
278840,189
278841,2093
278842,1156
278843,594
278844,733
278845,195
278846,3281
278847,2256
278848,721
278849,891
278850,134
278851,474
278852,409
278853,191
278854,246
278855,161
278856,1034
278857,805
278858,406
278859,509
278860,170
278861,1290
278862,998
278863,504
278864,618
278865,844
278866,49
278867,56
278868,15
278869,66
278870,703
278871,43
278872,40
278873,24
278874,75
278875,398
278876,47
278877,39
278878,25
278879,56
278880,218
278881,1728
278882,1080
278883,539
278884,693
278885,354
278886,3584
278887,3555
278888,1301
278889,2226
278890,399
278891,3614
278892,3501
278893,2305
278894,2993
278895,174
278896,775
278897,642
278898,356
278899,434
278900,184
278901,3051
278902,1478
278903,692
278904,827
278905,209
278906,3527
278907,3139
278908,851
278909,1043
278910,855
278911,677
278912,602
278913,330
278914,415
278915,756
278916,2019
278917,1219
278918,617
278919,763
278920,457
278921,3278
278922,1882
278923,735
278924,906
278925,174
278926,661
278927,563
278928,315
278929,389
278930,189
278931,2035
278932,1156
278933,594
278934,733
278935,195
278936,3280
278937,2159
278938,724
278939,891
278940,134
278941,474
278942,409
278943,182
278944,246
278945,161
278946,1034
278947,805
278948,406
278949,509
278950,170
278951,1290
278952,998
278953,507
278954,618
278955,844
278956,49
278957,56
278958,15
278959,66
278960,702
278961,43
278962,40
278963,24
278964,75
278965,398
278966,47
278967,39
278968,28
278969,56
278970,218
278971,1728
278972,1080
278973,539
278974,701
278975,354
278976,3584
278977,3555
278978,1301
278979,2233
278980,406
278981,3614
278982,3576
278983,2354
278984,3000
278985,173
278986,775
278987,642
278988,356
278989,433
278990,184
278991,3031
278992,1477
278993,692
278994,827
278995,209
278996,3527
278997,3356
278998,854
278999,1043
279000,858
279001,805
279002,690
279003,333
279004,409
279005,765
279006,2152
279007,1222
279008,619
279009,752
279010,459
279011,3411
279012,1904
279013,737
279014,898
279015,176
279016,726
279017,563
279018,316
279019,381
279020,192
279021,2042
279022,1156
279023,594
279024,715
279025,197
279026,3347
279027,2007
279028,740
279029,884
279030,137
279031,453
279032,409
279033,183
279034,230
279035,164
279036,1098
279037,891
279038,407
279039,490
279040,173
279041,1272
279042,1001
279043,510
279044,611
279045,847
279046,98
279047,59
279048,18
279049,70
279050,683
279051,91
279052,42
279053,27
279054,70
279055,400
279056,28
279057,42
279058,30
279059,64
279060,199
279061,1823
279062,1080
279063,550
279064,672
279065,357
279066,3679
279067,3555
279068,1303
279069,2037
279070,409
279071,3740
279072,3703
279073,2357
279074,2926
279075,176
279076,821
279077,642
279078,357
279079,425
279080,195
279081,3184
279082,1478
279083,693
279084,809
279085,212
279086,3516
279087,3444
279088,874
279089,1035
279090,864
279091,795
279092,698
279093,340
279094,417
279095,771
279096,2324
279097,1231
279098,628
279099,760
279100,465
279101,3678
279102,1910
279103,747
279104,904
279105,187
279106,690
279107,567
279108,320
279109,385
279110,196
279111,2006
279112,1160
279113,598
279114,719
279115,201
279116,3323
279117,2031
279118,747
279119,888
279120,141
279121,367
279122,413
279123,187
279124,234
279125,168
279126,1005
279127,895
279128,411
279129,494
279130,177
279131,1268
279132,1005
279133,517
279134,615
279135,851
279136,22
279137,63
279138,22
279139,74
279140,687
279141,16
279142,46
279143,31
279144,74
279145,404
279146,-110
279147,46
279148,38
279149,68
279150,245
279151,1857
279152,1126
279153,596
279154,701
279155,403
279156,3713
279157,3601
279158,1349
279159,2066
279160,455
279161,3814
279162,3808
279163,2411
279164,2956
279165,180
279166,773
279167,646
279168,361
279169,429
279170,199
279171,3118
279172,1482
279173,697
279174,813
279175,216
279176,3347
279177,3448
279178,882
279179,1039
279180,780
279181,813
279182,639
279183,364
279184,398
279185,619
279186,2941
279187,1540
279188,680
279189,838
279190,424
279191,4094
279192,2650
279193,840
279194,977
279195,208
279196,776
279197,605
279198,362
279199,449
279200,205
279201,2833
279202,1454
279203,661
279204,815
279205,191
279206,3759
279207,2416
279208,860
279209,995
279210,161
279211,572
279212,428
279213,212
279214,254
279215,161
279216,1212
279217,913
279218,461
279219,551
279220,162
279221,1507
279222,1174
279223,597
279224,747
279225,770
279226,94
279227,64
279228,5
279229,92
279230,521
279231,77
279232,42
279233,32
279234,71
279235,391
279236,84
279237,37
279238,30
279239,51
279240,178
279241,1946
279242,1190
279243,584
279244,769
279245,294
279246,3621
279247,3439
279248,1994
279249,2470
279250,313
279251,3581
279252,3970
279253,2590
279254,3166
279255,212
279256,930
279257,769
279258,394
279259,467
279260,182
279261,3420
279262,2596
279263,775
