id,num_sold
284421,1372
284422,1126
284423,683
284424,586
284425,210
284426,1611
284427,1319
284428,826
284429,701
284430,67
284431,488
284432,411
284433,253
284434,220
284435,129
284436,1019
284437,822
284438,506
284439,437
284440,159
284441,1218
284442,984
284443,612
284444,514
284445,762
284446,28
284447,18
284448,7
284449,0
284450,622
284451,58
284452,31
284453,19
284454,18
284455,319
284456,51
284457,44
284458,30
284459,31
284460,175
284461,1339
284462,1083
284463,670
284464,572
284465,374
284466,2713
284467,2213
284468,1383
284469,1167
284470,427
284471,3226
284472,2623
284473,1629
284474,1343
284475,101
284476,777
284477,639
284478,396
284479,342
284480,209
284481,1589
284482,1314
284483,814
284484,669
284485,242
284486,1946
284487,1558
284488,961
284489,816
284490,764
284491,694
284492,586
284493,361
284494,307
284495,740
284496,1372
284497,1156
284498,733
284499,613
284500,274
284501,1647
284502,1356
284503,837
284504,718
284505,90
284506,670
284507,542
284508,344
284509,296
284510,184
284511,1354
284512,1117
284513,715
284514,584
284515,211
284516,1619
284517,1339
284518,833
284519,713
284520,60
284521,492
284522,409
284523,252
284524,209
284525,140
284526,999
284527,815
284528,506
284529,432
284530,161
284531,1177
284532,958
284533,602
284534,509
284535,779
284536,18
284537,7
284538,8
284539,4
284540,671
284541,42
284542,35
284543,23
284544,16
284545,543
284546,50
284547,33
284548,31
284549,37
284550,188
284551,1342
284552,1085
284553,692
284554,596
284555,387
284556,2674
284557,2253
284558,1388
284559,1182
284560,417
284561,3297
284562,2634
284563,1620
284564,1395
284565,92
284566,760
284567,625
284568,391
284569,336
284570,198
284571,1514
284572,1257
284573,798
284574,660
284575,236
284576,1812
284577,1485
284578,929
284579,777
284580,744
284581,616
284582,520
284583,333
284584,278
284585,699
284586,1210
284587,1017
284588,691
284589,563
284590,301
284591,1552
284592,1191
284593,808
284594,673
284595,80
284596,580
284597,493
284598,313
284599,267
284600,159
284601,1223
284602,1043
284603,666
284604,545
284605,173
284606,1491
284607,1189
284608,752
284609,631
284610,65
284611,472
284612,380
284613,263
284614,209
284615,153
284616,974
284617,763
284618,538
284619,427
284620,163
284621,1107
284622,902
284623,617
284624,486
284625,777
284626,-30
284627,7
284628,21
284629,9
284630,697
284631,-4
284632,16
284633,20
284634,13
284635,645
284636,25
284637,23
284638,35
284639,27
284640,155
284641,1109
284642,904
284643,618
284644,490
284645,275
284646,2236
284647,1935
284648,1173
284649,990
284650,362
284651,2873
284652,2413
284653,1504
284654,1208
284655,84
284656,623
284657,497
284658,349
284659,289
284660,172
284661,1285
284662,1007
284663,690
284664,573
284665,199
284666,1508
284667,1309
284668,861
284669,655
284670,737
284671,671
284672,559
284673,340
284674,286
284675,670
284676,1320
284677,1089
284678,719
284679,584
284680,307
284681,1624
284682,1298
284683,812
284684,690
284685,81
284686,649
284687,526
284688,332
284689,278
284690,166
284691,1331
284692,1091
284693,685
284694,577
284695,197
284696,1586
284697,1323
284698,792
284699,678
284700,58
284701,468
284702,395
284703,247
284704,207
284705,127
284706,992
284707,783
284708,507
284709,417
284710,143
284711,1142
284712,933
284713,592
284714,481
284715,736
284716,8
284717,7
284718,9
284719,7
284720,476
284721,32
284722,20
284723,7
284724,10
284725,351
284726,29
284727,18
284728,9
284729,2
284730,148
284731,1186
284732,984
284733,632
284734,533
284735,318
284736,2481
284737,1995
284738,1315
284739,1088
284740,373
284741,2962
284742,2435
284743,1493
284744,1270
284745,94
284746,750
284747,620
284748,386
284749,329
284750,191
284751,1517
284752,1256
284753,813
284754,647
284755,224
284756,1816
284757,1484
284758,925
284759,756
284760,739
284761,645
284762,558
284763,346
284764,286
284765,612
284766,1359
284767,1107
284768,714
284769,579
284770,323
284771,1587
284772,1323
284773,826
284774,688
284775,83
284776,656
284777,534
284778,341
284779,289
284780,171
284781,1352
284782,1091
284783,683
284784,582
284785,197
284786,1571
284787,1288
284788,806
284789,681
284790,60
284791,475
284792,392
284793,249
284794,209
284795,124
284796,982
284797,778
284798,515
284799,414
284800,140
284801,1139
284802,946
284803,596
284804,483
284805,766
284806,15
284807,12
284808,5
284809,8
284810,614
284811,42
284812,27
284813,23
284814,18
284815,281
284816,32
284817,28
284818,15
284819,12
284820,142
284821,1189
284822,990
284823,623
284824,519
284825,285
284826,2479
284827,1940
284828,1247
284829,1063
284830,375
284831,2871
284832,2353
284833,1526
284834,1250
284835,102
284836,764
284837,629
284838,390
284839,331
284840,203
284841,1568
284842,1263
284843,814
284844,664
284845,238
284846,1861
284847,1513
284848,948
284849,781
284850,789
284851,824
284852,692
284853,438
284854,372
284855,331
284856,1700
284857,1353
284858,867
284859,692
284860,253
284861,1927
284862,1602
284863,1011
284864,855
284865,117
284866,849
284867,645
284868,434
284869,402
284870,238
284871,1629
284872,1271
284873,821
284874,700
284875,274
284876,1877
284877,1491
284878,974
284879,799
284880,112
284881,615
284882,504
284883,348
284884,254
284885,196
284886,1307
284887,982
284888,621
284889,534
284890,210
284891,1434
284892,1312
284893,742
284894,616
284895,801
284896,66
284897,45
284898,48
284899,34
284900,672
284901,125
284902,99
284903,70
284904,68
284905,274
284906,126
284907,69
284908,48
284909,48
284910,230
284911,1680
284912,1308
284913,873
284914,731
284915,443
284916,3256
284917,2536
284918,1681
284919,1326
284920,490
284921,3814
284922,2925
284923,1932
284924,1589
284925,95
284926,870
284927,725
284928,460
284929,372
284930,239
284931,1814
284932,1430
284933,931
284934,754
284935,271
284936,2104
284937,1741
284938,1014
284939,913
284940,770
284941,914
284942,749
284943,474
284944,400
284945,263
284946,1834
284947,1495
284948,957
284949,796
284950,285
284951,2102
284952,1748
284953,1110
284954,941
284955,123
284956,926
284957,709
284958,484
284959,399
284960,244
284961,1820
284962,1426
284963,923
284964,768
284965,276
284966,2074
284967,1667
284968,1077
284969,909
284970,109
284971,703
284972,568
284973,363
284974,303
284975,195
284976,1371
284977,1106
284978,694
284979,598
284980,210
284981,1543
284982,1268
284983,822
284984,682
284985,846
284986,60
284987,45
284988,50
284989,30
284990,459
284991,128
284992,97
284993,89
284994,61
284995,134
284996,127
284997,78
284998,64
284999,61
285000,282
285001,1882
285002,1448
285003,973
285004,800
285005,512
285006,3578
285007,3256
285008,1833
285009,1506
285010,579
285011,4167
285012,3372
285013,2144
285014,1731
285015,147
285016,1040
285017,836
285018,532
285019,466
285020,282
285021,2100
285022,1654
285023,1051
285024,906
285025,331
285026,2369
285027,1948
285028,1226
285029,1046
285030,763
285031,757
285032,603
285033,385
285034,325
285035,767
285036,1443
285037,1266
285038,787
285039,634
285040,252
285041,1758
285042,1514
285043,910
285044,757
285045,94
285046,687
285047,555
285048,346
285049,298
285050,189
285051,1363
285052,1128
285053,709
285054,582
285055,208
285056,1622
285057,1311
285058,835
285059,688
285060,68
285061,498
285062,407
285063,256
285064,211
285065,141
285066,974
285067,822
285068,516
285069,426
285070,156
285071,1148
285072,968
285073,612
285074,497
285075,732
285076,34
285077,23
285078,13
285079,14
285080,573
285081,49
285082,43
285083,18
285084,20
285085,204
285086,62
285087,38
285088,34
285089,29
285090,205
285091,1299
285092,1085
285093,696
285094,573
285095,384
285096,2663
285097,2171
285098,1344
285099,1155
285100,429
285101,3063
285102,2614
285103,1669
285104,1368
285105,107
285106,796
285107,635
285108,395
285109,336
285110,214
285111,1562
285112,1313
285113,814
285114,668
285115,238
285116,1873
285117,1512
285118,954
285119,788
285120,735
285121,726
285122,624
285123,405
285124,334
285125,320
285126,1453
285127,1237
285128,775
285129,640
285130,277
285131,1718
285132,1404
285133,913
285134,746
285135,92
285136,677
285137,550
285138,354
285139,298
285140,185
285141,1336
285142,1090
285143,709
285144,576
285145,224
285146,1605
285147,1293
285148,844
285149,688
285150,63
285151,504
285152,410
285153,264
285154,212
285155,128
285156,966
285157,824
285158,520
285159,423
285160,167
285161,1177
285162,982
285163,631
285164,501
285165,775
285166,33
285167,23
285168,21
285169,2
285170,546
285171,46
285172,42
285173,32
285174,22
285175,386
285176,62
285177,49
285178,41
285179,35
285180,197
285181,1332
285182,1072
285183,698
285184,576
285185,365
285186,2636
285187,2155
285188,1346
285189,1150
285190,429
285191,3176
285192,2530
285193,1652
285194,1367
285195,105
285196,785
285197,641
285198,400
285199,344
285200,210
285201,1545
285202,1327
285203,815
285204,665
285205,257
285206,1827
285207,1529
285208,966
285209,794
285210,751
285211,724
285212,597
285213,388
285214,324
285215,395
285216,1445
285217,1195
285218,764
285219,636
285220,294
285221,1704
285222,1418
285223,903
285224,744
285225,87
285226,666
285227,544
285228,339
285229,283
285230,174
285231,1312
285232,1084
285233,688
285234,571
285235,208
285236,1588
285237,1291
285238,822
285239,683
285240,61
285241,483
285242,408
285243,259
285244,203
285245,127
285246,943
285247,812
285248,519
285249,422
285250,164
285251,1161
285252,975
285253,621
285254,505
285255,768
285256,20
285257,22
285258,9
285259,4
285260,575
285261,36
285262,35
285263,15
285264,9
285265,407
285266,43
285267,34
285268,29
285269,26
285270,174
285271,1264
285272,1051
285273,678
285274,548
285275,348
285276,2556
285277,2129
285278,1346
285279,1110
285280,411
285281,3046
285282,2469
285283,1614
285284,1329
285285,89
285286,762
285287,634
285288,383
285289,333
285290,196
285291,1537
285292,1274
285293,802
285294,651
285295,245
285296,1827
285297,1507
285298,949
285299,781
285300,762
285301,727
285302,596
285303,375
285304,308
285305,615
285306,1434
285307,1183
285308,757
285309,627
285310,413
285311,1684
285312,1389
285313,894
285314,728
285315,78
285316,651
285317,534
285318,334
285319,260
285320,172
285321,1295
285322,1080
285323,689
285324,565
285325,203
285326,1577
285327,1266
285328,814
285329,669
285330,58
285331,469
285332,389
285333,253
285334,196
285335,124
285336,918
285337,793
285338,514
285339,413
285340,149
285341,1128
285342,958
285343,613
285344,484
285345,764
285346,3
285347,7
285348,-6
285349,-1
285350,613
285351,20
285352,17
285353,8
285354,5
285355,343
285356,31
285357,15
285358,19
285359,8
285360,143
285361,1231
285362,1016
285363,631
285364,512
285365,334
285366,2492
285367,2103
285368,1316
285369,1085
285370,380
285371,2925
285372,2406
285373,1507
285374,1284
285375,88
285376,753
285377,626
285378,390
285379,319
285380,196
285381,1508
285382,1294
285383,789
285384,642
285385,234
285386,1829
285387,1488
285388,936
285389,750
285390,748
285391,711
285392,594
285393,360
285394,289
285395,601
285396,1421
285397,1156
285398,735
285399,601
285400,270
285401,1651
285402,1376
285403,866
285404,695
285405,86
285406,650
285407,536
285408,324
285409,259
285410,173
285411,1306
285412,1079
285413,686
285414,571
285415,201
285416,1549
285417,1265
285418,803
285419,653
285420,54
285421,470
285422,399
285423,250
285424,192
285425,124
285426,957
285427,794
285428,500
285429,405
285430,136
285431,1140
285432,966
285433,607
285434,476
285435,759
285436,5
285437,12
285438,-3
285439,-5
285440,474
285441,24
285442,16
285443,13
285444,19
285445,252
285446,20
285447,30
285448,17
285449,-1
285450,135
285451,1191
285452,1020
285453,612
285454,504
285455,307
285456,2481
285457,2022
285458,1327
285459,1059
285460,386
285461,2957
285462,2474
285463,1523
285464,1249
285465,95
285466,764
285467,627
285468,388
285469,321
285470,196
285471,1539
285472,1272
285473,792
285474,645
285475,237
285476,1815
285477,1544
285478,935
285479,748
285480,779
285481,892
285482,757
285483,472
285484,406
285485,426
285486,1705
285487,1437
285488,901
285489,751
285490,319
285491,2064
285492,1760
285493,1107
285494,890
285495,147
285496,841
285497,718
285498,436
285499,354
285500,244
285501,1582
285502,1300
285503,838
285504,685
285505,276
285506,1929
285507,1581
285508,998
285509,802
285510,112
285511,651
285512,512
285513,321
285514,260
285515,205
285516,1215
285517,1003
285518,622
285519,498
285520,200
285521,1478
285522,1190
285523,751
285524,602
285525,757
285526,74
285527,31
285528,23
285529,22
285530,607
285531,115
285532,88
285533,76
285534,48
285535,167
285536,106
285537,105
285538,52
285539,34
285540,273
285541,1539
285542,1314
285543,867
285544,697
285545,491
285546,3256
285547,2468
285548,1616
285549,1350
285550,631
285551,3761
285552,3132
285553,1964
285554,1546
285555,101
285556,880
285557,760
285558,455
285559,356
285560,230
285561,1757
285562,1487
285563,904
285564,713
285565,256
285566,2063
285567,1728
285568,1038
285569,833
285570,789
285571,1040
285572,814
285573,516
285574,429
285575,235
285576,1886
285577,1569
285578,999
285579,813
285580,349
285581,2307
285582,1822
285583,1188
285584,985
285585,152
285586,947
285587,736
285588,491
285589,405
285590,268
285591,1822
285592,1412
285593,935
285594,776
285595,315
285596,2130
285597,1697
285598,1111
285599,917
285600,110
285601,707
285602,542
285603,373
285604,296
285605,208
285606,1365
285607,1097
285608,708
285609,577
285610,242
285611,1581
285612,1295
285613,847
285614,675
285615,786
285616,51
285617,44
285618,58
285619,43
285620,363
285621,85
285622,65
285623,70
285624,50
285625,101
285626,133
285627,70
285628,45
285629,53
285630,282
285631,1790
285632,1469
285633,931
285634,766
285635,509
285636,3377
285637,2996
285638,1814
285639,1468
285640,675
285641,4207
285642,3368
285643,2183
285644,1760
285645,125
285646,1021
285647,801
285648,470
285649,402
285650,260
285651,1972
285652,1605
285653,1017
285654,834
285655,313
285656,2360
285657,1896
285658,1191
285659,971
285660,748
285661,722
285662,614
285663,383
285664,304
285665,572
285666,1432
285667,1178
285668,755
285669,608
285670,318
285671,1683
285672,1392
285673,865
285674,722
285675,85
285676,660
285677,551
285678,349
285679,298
285680,184
285681,1355
285682,1110
285683,705
285684,581
285685,212
285686,1609
285687,1297
285688,832
285689,668
285690,63
285691,477
285692,414
285693,251
285694,207
285695,126
285696,995
285697,822
285698,515
285699,407
285700,150
285701,1162
285702,970
285703,608
285704,483
285705,758
285706,22
285707,31
285708,19
285709,14
285710,473
285711,38
285712,42
285713,22
285714,19
285715,305
285716,58
285717,35
285718,27
285719,26
285720,179
285721,1266
285722,1094
285723,679
285724,555
285725,351
285726,2554
285727,2137
285728,1389
285729,1096
285730,396
285731,3137
285732,2503
285733,1602
285734,1305
285735,98
285736,769
285737,636
285738,405
285739,322
285740,213
285741,1558
285742,1257
285743,827
285744,644
285745,231
285746,1827
285747,1509
285748,966
285749,775
285750,736
285751,717
285752,600
285753,380
285754,306
285755,565
285756,1425
285757,1176
285758,754
285759,614
285760,303
285761,1697
285762,1384
285763,876
285764,723
285765,100
285766,674
285767,552
285768,351
285769,295
285770,194
285771,1344
285772,1117
285773,742
285774,587
285775,216
285776,1613
285777,1312
285778,838
285779,675
285780,64
285781,490
285782,409
285783,257
285784,205
285785,136
285786,973
285787,818
285788,516
285789,419
285790,167
285791,1166
285792,964
285793,620
285794,492
285795,782
285796,22
285797,22
285798,19
285799,14
285800,564
285801,38
285802,41
285803,50
285804,21
285805,495
285806,64
285807,27
285808,41
285809,29
285810,188
285811,1336
285812,1096
285813,699
285814,582
285815,392
285816,2664
285817,2229
285818,1415
285819,1161
285820,432
285821,3156
285822,2546
285823,1672
285824,1346
285825,92
285826,748
285827,623
285828,397
285829,316
285830,217
285831,1532
285832,1234
285833,815
285834,657
285835,252
285836,1807
285837,1486
285838,962
285839,770
285840,747
285841,690
285842,569
285843,358
285844,291
285845,585
285846,1397
285847,1141
285848,731
285849,591
285850,299
285851,1647
285852,1347
285853,858
285854,706
285855,94
285856,658
285857,543
285858,344
285859,286
285860,175
285861,1325
285862,1094
285863,717
285864,574
285865,204
285866,1596
285867,1296
285868,826
285869,670
285870,65
285871,479
285872,401
285873,256
285874,200
285875,127
285876,952
285877,802
285878,506
285879,414
285880,165
285881,1150
285882,950
285883,615
285884,484
285885,765
285886,14
285887,14
285888,17
285889,6
285890,573
285891,32
285892,28
285893,25
285894,13
285895,416
285896,44
285897,28
285898,26
285899,20
285900,174
285901,1282
285902,1062
285903,672
285904,542
285905,351
285906,2518
285907,2142
285908,1368
285909,1090
285910,424
285911,3007
285912,2482
285913,1597
285914,1288
285915,88
285916,749
285917,608
285918,391
285919,312
285920,195
285921,1530
285922,1230
285923,799
285924,642
285925,239
285926,1789
285927,1469
285928,955
285929,760
285930,761
285931,683
285932,551
285933,355
285934,284
285935,608
285936,1364
285937,1118
285938,726
285939,580
285940,327
285941,1617
285942,1339
285943,853
285944,694
285945,95
285946,646
285947,520
285948,349
285949,279
285950,177
285951,1319
285952,1074
285953,711
285954,566
285955,209
285956,1593
285957,1285
285958,835
285959,664
285960,63
285961,464
285962,384
285963,252
285964,195
285965,133
285966,948
285967,779
285968,502
285969,403
285970,158
285971,1138
285972,939
285973,606
285974,475
285975,755
285976,9
285977,10
285978,2
285979,3
285980,520
285981,26
285982,25
285983,13
285984,7
285985,327
285986,37
285987,27
285988,26
285989,18
285990,152
285991,1221
285992,1011
285993,636
285994,507
285995,336
285996,2477
285997,2059
285998,1295
285999,1057
286000,398
286001,3020
286002,2420
286003,1565
286004,1250
286005,97
286006,754
286007,614
286008,391
286009,309
286010,207
286011,1543
286012,1264
286013,811
286014,635
286015,243
286016,1832
286017,1510
286018,956
286019,758
286020,767
286021,687
286022,536
286023,355
286024,269
286025,627
286026,1380
286027,1104
286028,710
286029,570
286030,456
286031,1629
286032,1337
286033,873
286034,702
286035,95
286036,638
286037,528
286038,347
286039,269
286040,167
286041,1299
286042,1078
286043,698
286044,560
286045,213
286046,1558
286047,1273
286048,836
286049,657
286050,60
286051,460
286052,391
286053,251
286054,184
286055,122
286056,936
286057,781
286058,510
286059,406
286060,160
286061,1141
286062,926
286063,596
286064,468
286065,736
286066,2
286067,4
286068,-7
286069,2
286070,382
286071,15
286072,14
286073,17
286074,-2
286075,270
286076,23
286077,33
286078,25
286079,1
286080,155
286081,1213
286082,1011
286083,639
286084,501
286085,309
286086,2376
286087,2005
286088,1304
286089,1058
286090,396
286091,2967
286092,2397
286093,1554
286094,1245
286095,98
286096,774
286097,633
286098,409
286099,316
286100,202
286101,1572
286102,1262
286103,810
286104,662
286105,246
286106,1869
286107,1511
286108,962
286109,775
286110,800
286111,858
286112,662
286113,415
286114,369
286115,481
286116,1611
286117,1323
286118,854
286119,660
286120,315
286121,1882
286122,1582
286123,1029
286124,831
286125,148
286126,823
286127,673
286128,444
286129,411
286130,237
286131,1531
286132,1300
286133,825
286134,680
286135,286
286136,1806
286137,1523
286138,1011
286139,827
286140,144
286141,602
286142,502
286143,348
286144,283
286145,221
286146,1200
286147,948
286148,617
286149,517
286150,230
286151,1361
286152,1123
286153,751
286154,616
286155,841
286156,71
286157,69
286158,71
286159,81
286160,507
286161,87
286162,82
286163,87
286164,85
286165,298
286166,97
286167,62
286168,70
286169,79
286170,345
286171,1562
286172,1332
286173,867
286174,786
286175,507
286176,3160
286177,2600
286178,1750
286179,1322
286180,635
286181,3826
286182,3070
286183,1970
286184,1555
286185,100
286186,858
286187,707
286188,429
286189,338
286190,242
286191,1731
286192,1411
286193,899
286194,745
286195,277
286196,1922
286197,1649
286198,1070
286199,862
286200,812
286201,925
286202,742
286203,495
286204,398
286205,278
286206,1799
286207,1446
286208,976
286209,747
286210,315
286211,2123
286212,1708
286213,1122
286214,908
286215,134
286216,894
286217,705
286218,497
286219,392
286220,277
286221,1739
286222,1433
286223,891
286224,756
286225,293
286226,2050
286227,1663
286228,1065
286229,857
286230,138
286231,681
286232,549
286233,368
286234,297
286235,223
286236,1279
286237,1067
286238,700
286239,554
286240,246
286241,1517
286242,1239
286243,811
286244,645
286245,816
286246,53
286247,53
286248,80
286249,40
286250,513
286251,88
286252,102
286253,71
286254,62
286255,87
286256,113
286257,85
286258,46
286259,90
286260,315
286261,1749
286262,1414
286263,961
286264,761
286265,591
286266,3516
286267,3127
286268,1866
286269,1475
286270,624
286271,4135
286272,3476
286273,2185
286274,1695
286275,117
286276,959
286277,769
286278,466
286279,373
286280,265
286281,1911
286282,1597
286283,979
286284,797
286285,312
286286,2288
286287,1777
286288,1191
286289,932
286290,745
286291,687
286292,578
286293,373
286294,302
286295,476
286296,1395
286297,1141
286298,735
286299,590
286300,320
286301,1681
286302,1339
286303,837
286304,699
286305,94
286306,663
286307,554
286308,367
286309,290
286310,187
286311,1344
286312,1125
286313,695
286314,576
286315,222
286316,1604
286317,1314
286318,841
286319,683
286320,71
286321,474
286322,408
286323,262
286324,220
286325,143
286326,984
286327,813
286328,528
286329,420
286330,149
286331,1130
286332,945
286333,603
286334,494
286335,751
286336,31
286337,25
286338,18
286339,28
286340,591
286341,38
286342,36
286343,27
286344,21
286345,211
286346,52
286347,40
286348,30
286349,32
286350,211
286351,1292
286352,1092
286353,691
286354,568
286355,371
286356,2598
286357,2175
286358,1354
286359,1109
286360,417
286361,3093
286362,2507
286363,1614
286364,1314
286365,116
286366,803
286367,656
286368,408
286369,326
286370,224
286371,1603
286372,1290
286373,829
286374,669
286375,242
286376,1877
286377,1565
286378,969
286379,793
286380,742
286381,704
286382,577
286383,375
286384,297
286385,483
286386,1407
286387,1127
286388,730
286389,590
286390,287
286391,1681
286392,1337
286393,867
286394,702
286395,99
286396,679
286397,548
286398,359
286399,305
286400,199
286401,1380
286402,1122
286403,738
286404,580
286405,213
286406,1598
286407,1312
286408,836
286409,675
286410,72
286411,506
286412,409
286413,261
286414,215
286415,151
286416,1028
286417,806
286418,521
286419,421
286420,173
286421,1153
286422,952
286423,619
286424,492
286425,772
286426,34
286427,20
286428,21
286429,28
286430,546
286431,47
286432,34
286433,31
286434,15
286435,376
286436,58
286437,22
286438,41
286439,25
286440,199
286441,1320
286442,1088
286443,686
286444,565
286445,365
286446,2651
286447,2163
286448,1377
286449,1109
286450,424
286451,3178
286452,2507
286453,1632
286454,1319
286455,95
286456,767
286457,626
286458,393
286459,315
286460,211
286461,1566
286462,1257
286463,793
286464,654
286465,240
286466,1827
286467,1505
286468,951
286469,779
286470,745
286471,686
286472,548
286473,358
286474,287
286475,570
286476,1369
286477,1119
286478,713
286479,574
286480,321
286481,1623
286482,1322
286483,853
286484,691
286485,90
286486,667
286487,543
286488,351
286489,292
286490,178
286491,1336
286492,1105
286493,709
286494,565
286495,218
286496,1565
286497,1306
286498,825
286499,669
286500,67
286501,490
286502,403
286503,257
286504,204
286505,132
286506,970
286507,798
286508,517
286509,415
286510,161
286511,1147
286512,945
286513,614
286514,492
286515,754
286516,30
286517,25
286518,19
286519,57
286520,519
286521,36
286522,29
286523,28
286524,23
286525,295
286526,46
286527,37
286528,40
286529,29
286530,194
286531,1282
286532,1078
286533,693
286534,573
286535,348
286536,2514
286537,2159
286538,1381
286539,1109
286540,417
286541,3085
286542,2533
286543,1635
286544,1325
286545,98
286546,774
286547,619
286548,391
286549,315
286550,214
286551,1556
286552,1283
286553,822
286554,656
286555,237
286556,1818
286557,1521
286558,962
286559,766
286560,738
286561,632
286562,531
286563,327
286564,264
286565,559
286566,1324
286567,1070
286568,691
286569,556
286570,476
286571,1516
286572,1293
286573,834
286574,662
286575,71
286576,629
286577,517
286578,329
286579,262
286580,165
286581,1288
286582,1066
286583,680
286584,537
286585,209
286586,1496
286587,1266
286588,778
286589,641
286590,54
286591,445
286592,372
286593,235
286594,185
286595,104
286596,915
286597,758
286598,488
286599,389
286600,138
286601,1096
286602,907
286603,583
286604,448
286605,724
286606,2
286607,3
286608,-5
286609,14
286610,295
286611,4
286612,12
286613,-3
286614,4
286615,102
286616,5
286617,34
286618,6
286619,-21
286620,145
286621,1154
286622,928
286623,623
286624,477
286625,324
286626,2324
286627,2048
286628,1324
286629,1008
286630,393
286631,2874
286632,2412
286633,1483
286634,1215
286635,114
286636,771
286637,625
286638,413
286639,334
286640,213
286641,1565
286642,1321
286643,847
286644,699
286645,248
286646,1816
286647,1548
286648,1001
286649,804
286650,749
286651,565
286652,476
286653,292
286654,242
286655,597
286656,1243
286657,981
286658,658
286659,512
286660,267
286661,1432
286662,1193
286663,788
286664,610
286665,69
286666,582
286667,483
286668,313
286669,240
286670,135
286671,1229
286672,990
286673,663
286674,499
286675,192
286676,1372
286677,1153
286678,738
286679,593
286680,38
286681,425
286682,347
286683,231
286684,169
286685,74
286686,871
286687,693
286688,468
286689,362
286690,97
286691,1009
286692,817
286693,561
286694,457
286695,679
286696,8
286697,6
286698,-11
286699,19
286700,186
286701,-3
286702,-21
286703,-4
286704,2
286705,86
286706,-18
286707,10
286708,-3
286709,-24
286710,127
286711,952
286712,648
286713,489
286714,359
286715,226
286716,2077
286717,1659
286718,1034
286719,835
286720,261
286721,2548
286722,1806
286723,1203
286724,954
286725,135
286726,815
286727,647
286728,431
286729,343
286730,242
286731,1677
286732,1284
286733,895
286734,730
286735,263
286736,1839
286737,1550
286738,1056
286739,834
286740,779
286741,827
286742,672
286743,417
286744,359
286745,375
286746,1550
286747,1380
286748,859
286749,702
286750,306
286751,1950
286752,1599
286753,987
286754,784
286755,145
286756,804
286757,691
286758,455
286759,347
286760,274
286761,1606
286762,1330
286763,866
286764,697
286765,277
286766,1803
286767,1481
286768,991
286769,768
286770,113
286771,613
286772,508
286773,329
286774,253
286775,226
286776,1180
286777,1025
286778,648
286779,531
286780,251
286781,1359
286782,1195
286783,752
286784,601
286785,774
286786,29
286787,85
286788,24
286789,22
286790,544
286791,58
286792,100
286793,62
286794,74
286795,89
286796,66
286797,70
286798,61
286799,38
286800,217
286801,1553
286802,1422
286803,879
286804,700
286805,519
286806,3259
286807,2741
286808,1629
286809,1320
286810,555
286811,3612
286812,2970
286813,1937
286814,1642
286815,121
286816,889
286817,753
286818,464
286819,353
286820,265
286821,1667
286822,1453
286823,928
286824,765
286825,318
286826,2085
286827,1748
286828,1075
286829,868
286830,788
286831,906
286832,778
286833,466
286834,380
286835,307
286836,1821
286837,1532
286838,970
286839,765
286840,324
286841,2130
286842,1804
286843,1215
286844,912
286845,151
286846,888
286847,763
286848,481
286849,369
286850,302
286851,1760
286852,1452
286853,934
286854,758
286855,330
286856,2088
286857,1729
286858,1099
286859,847
286860,118
286861,679
286862,565
286863,345
286864,264
286865,246
286866,1276
286867,1107
286868,698
286869,556
286870,235
286871,1497
286872,1271
286873,832
286874,642
286875,832
286876,62
286877,21
286878,4
286879,10
286880,384
286881,113
286882,93
286883,63
286884,28
286885,63
286886,98
286887,83
286888,62
286889,38
286890,312
286891,1804
286892,1601
286893,978
286894,703
286895,592
286896,3632
286897,2935
286898,1860
286899,1411
286900,615
286901,4174
286902,3437
286903,2236
286904,1622
286905,133
286906,993
286907,784
286908,503
286909,384
286910,295
286911,2029
286912,1624
286913,1023
286914,835
286915,333
286916,2294
286917,1916
286918,1187
286919,959
286920,755
286921,687
286922,570
286923,368
286924,293
286925,565
286926,1357
286927,1151
286928,750
286929,579
286930,255
286931,1641
286932,1357
286933,870
286934,678
286935,94
286936,667
286937,559
286938,357
286939,276
286940,194
286941,1350
286942,1116
286943,719
286944,567
286945,212
286946,1585
286947,1311
286948,837
286949,662
286950,72
286951,505
286952,410
286953,261
286954,207
286955,155
286956,980
286957,804
286958,522
286959,418
286960,158
286961,1151
286962,958
286963,601
286964,480
286965,762
286966,29
286967,27
286968,18
286969,12
286970,549
286971,52
286972,32
286973,29
286974,26
286975,199
286976,44
286977,40
286978,27
286979,12
286980,189
286981,1284
286982,1052
286983,696
286984,550
286985,359
286986,2662
286987,2162
286988,1350
286989,1087
286990,418
286991,2995
286992,2540
286993,1621
286994,1247
286995,114
286996,800
286997,643
286998,424
286999,333
287000,235
287001,1596
287002,1283
287003,836
287004,668
287005,256
287006,1862
287007,1519
287008,967
287009,774
287010,764
287011,695
287012,576
287013,374
287014,302
287015,580
287016,1377
287017,1162
287018,750
287019,597
287020,271
287021,1672
287022,1359
287023,868
287024,687
287025,95
287026,672
287027,566
287028,356
287029,284
287030,194
287031,1341
287032,1124
287033,725
287034,568
287035,215
287036,1609
287037,1326
287038,851
287039,670
287040,73
287041,504
287042,412
287043,263
287044,213
287045,147
287046,993
287047,817
287048,525
287049,408
287050,158
287051,1182
287052,960
287053,611
287054,489
287055,777
287056,22
287057,30
287058,20
287059,19
287060,560
287061,67
287062,37
287063,29
287064,25
287065,292
287066,48
287067,42
287068,24
287069,17
287070,209
287071,1331
